subject,block,trial,temporal,perceptual,spatial,category,trialType,imageNameL,imageNameR,imageNameC,targetflanker,response,accuracy,RT,TimeInitialFix,TimeImagePresented,TimeButtonPress,BlockType,Run,TType
22,2,22,1,2,1,2,0,2_2_4_1.bmp,2_5_5_0.bmp,2_3_5_2.bmp,1,2,1,0.717166351,193.9819814,188.4197033,195.2033749,3,2,0
22,2,23,1,2,1,2,0,2_2_4_1.bmp,2_5_5_0.bmp,2_4_5_1.bmp,1,2,1,0.991197128,196.0440763,188.4197033,197.539429,3,2,0
22,2,24,1,2,1,2,1,2_2_4_1.bmp,2_5_5_0.bmp,2_2_4_3.bmp,2,2,0,0.726678609,198.1004137,188.4197033,199.3312837,3,2,0
22,2,25,1,2,1,4,0,4_1_1_0.bmp,4_1_3_3.bmp,4_1_3_1.bmp,1,1,0,1.079371871,200.1672116,200.6715364,205.7550165,3,2,1
22,2,26,1,2,1,4,0,4_1_1_0.bmp,4_1_3_3.bmp,4_1_2_2.bmp,2,1,1,1.074119833,206.2327542,200.6715364,207.8110688,3,2,0
22,2,27,1,2,1,4,0,4_1_1_0.bmp,4_1_3_3.bmp,4_1_4_1.bmp,2,1,1,0.886633804,208.2922131,200.6715364,209.6829244,3,2,0
22,2,28,1,2,1,4,1,4_1_1_0.bmp,4_1_3_3.bmp,4_1_5_1.bmp,2,1,1,0.835087518,210.3516912,200.6715364,211.6908815,3,2,0
22,2,29,1,2,1,2,0,2_3_4_3.bmp,2_1_2_2.bmp,2_2_2_0.bmp,1,2,1,0.9327625,212.4253805,212.9296924,217.8666262,3,2,1
22,2,30,1,2,1,2,0,2_3_4_3.bmp,2_1_2_2.bmp,2_1_2_3.bmp,1,2,1,0.623092381,218.491335,212.9296924,219.6185711,3,2,0
22,3,1,1,1,1,4,0,4_2_5_2.bmp,4_5_5_0.bmp,4_1_5_1.bmp,1,2,1,0.734851717,236.6464375,237.1507536,241.8899088,1,2,0
22,3,2,1,1,1,4,0,4_2_5_2.bmp,4_5_5_0.bmp,4_2_5_2.bmp,1,1,0,0.734154951,242.7073999,237.1507536,243.9458382,1,2,0
22,3,3,1,1,1,4,0,4_2_5_2.bmp,4_5_5_0.bmp,4_2_5_3.bmp,2,1,1,0.534859048,244.7708405,237.1507536,245.8098149,1,2,0
22,3,4,1,1,1,4,1,4_2_5_2.bmp,4_5_5_0.bmp,4_2_5_2.bmp,1,1,0,0.763335909,246.8301465,237.1507536,248.0976422,1,2,0
22,3,5,1,1,1,1,0,1_3_4_1.bmp,1_4_4_0.bmp,1_3_3_0.bmp,2,2,0,0.814320336,248.9107628,249.4151024,254.2334564,1,2,1
22,3,6,1,1,1,1,0,1_3_4_1.bmp,1_4_4_0.bmp,1_3_3_0.bmp,2,1,1,0.517400229,254.972038,249.4151024,255.993383,1,2,0
22,3,7,1,1,1,1,0,1_3_4_1.bmp,1_4_4_0.bmp,1_4_5_1.bmp,1,2,1,0.638638472,257.0345415,249.4151024,258.1773488,1,2,0
22,3,8,1,1,1,1,1,1_3_4_1.bmp,1_4_4_0.bmp,1_4_5_1.bmp,1,2,1,0.877951717,259.0912926,249.4151024,260.4733672,1,2,0
22,3,9,1,1,1,2,0,2_4_5_2.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,1,0,1.176016876,261.1965533,261.7008745,266.8810573,1,2,1
22,3,10,1,1,1,2,0,2_4_5_2.bmp,2_4_4_0.bmp,2_4_5_3.bmp,2,1,1,0.462692805,267.2661999,261.7008745,268.2330126,1,2,0
22,3,11,1,1,1,2,0,2_4_5_2.bmp,2_4_4_0.bmp,2_4_5_1.bmp,1,1,0,0.685961495,269.3309346,261.7008745,270.5209664,1,2,0
22,3,12,1,1,1,2,1,2_4_5_2.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,1,0,0.688631081,271.3923065,261.7008745,272.5848673,1,2,0
22,3,13,1,1,1,3,0,3_2_5_2.bmp,3_4_4_0.bmp,3_5_5_0.bmp,2,1,1,1.470462396,273.5819354,274.0862175,279.5606583,1,2,1
22,3,14,1,1,1,3,0,3_2_5_2.bmp,3_4_4_0.bmp,3_4_5_2.bmp,1,1,0,0.663975047,279.6808969,274.0862175,280.8486725,1,2,0
22,3,15,1,1,1,3,0,3_2_5_2.bmp,3_4_4_0.bmp,3_4_5_2.bmp,1,1,0,0.580733555,281.7477874,274.0862175,282.8325823,1,2,0
22,3,16,1,1,1,3,1,3_2_5_2.bmp,3_4_4_0.bmp,3_2_5_3.bmp,2,1,1,1.031400756,283.841292,274.0862175,285.3765158,1,2,0
22,3,17,1,1,1,4,0,4_3_3_0.bmp,4_2_2_0.bmp,4_2_5_1.bmp,1,0,0,NaN,285.9917016,286.4959426,NaN,1,2,1
22,3,18,1,1,1,4,0,4_3_3_0.bmp,4_2_2_0.bmp,4_2_3_2.bmp,1,2,1,0.897920277,292.0622336,286.4959426,293.4643171,1,2,0
22,3,19,1,1,1,4,0,4_3_3_0.bmp,4_2_2_0.bmp,4_2_5_1.bmp,1,2,1,0.695238193,294.120972,286.4959426,295.3202454,1,2,0
22,3,20,1,1,1,4,1,4_3_3_0.bmp,4_2_2_0.bmp,4_3_4_1.bmp,2,1,1,0.764348158,296.187654,286.4959426,297.4560863,1,2,0
22,3,21,1,1,1,1,0,1_4_4_0.bmp,1_1_3_3.bmp,1_4_5_1.bmp,2,1,1,0.719906245,298.2915494,298.7958336,303.5199806,1,2,1
22,3,22,1,1,1,1,0,1_4_4_0.bmp,1_1_3_3.bmp,1_4_5_2.bmp,2,1,1,0.502962834,304.3607564,298.7958336,305.3678076,1,2,0
22,3,23,1,1,1,1,0,1_4_4_0.bmp,1_1_3_3.bmp,1_4_5_2.bmp,2,1,1,0.869742854,306.417979,298.7958336,307.791864,1,2,0
22,3,24,1,1,1,1,1,1_4_4_0.bmp,1_1_3_3.bmp,1_1_3_1.bmp,1,1,0,0.620848246,308.4827458,298.7958336,309.607686,1,2,0
22,3,25,1,1,1,2,0,2_1_4_3.bmp,2_1_3_3.bmp,2_1_4_2.bmp,2,1,1,0.629145444,310.5979766,311.1023078,315.7355184,1,2,1
22,3,26,1,1,1,2,0,2_1_4_3.bmp,2_1_3_3.bmp,2_1_3_1.bmp,1,2,1,0.726569842,316.6646787,311.1023078,317.8954718,1,2,0
22,3,27,1,1,1,2,0,2_1_4_3.bmp,2_1_3_3.bmp,2_1_3_2.bmp,1,2,1,0.911330701,318.7278495,311.1023078,320.143374,1,2,0
22,3,28,1,1,1,2,1,2_1_4_3.bmp,2_1_3_3.bmp,2_1_4_2.bmp,2,1,1,1.364129964,320.7870942,311.1023078,322.6552782,1,2,0
22,3,29,1,1,1,3,0,3_1_2_3.bmp,3_1_3_2.bmp,3_1_3_3.bmp,1,1,0,1.314005153,322.9769172,323.4811621,328.7991282,1,2,1
22,3,30,1,1,1,3,0,3_1_2_3.bmp,3_1_3_2.bmp,3_3_3_0.bmp,1,1,0,0.474857822,329.0924446,323.4811621,330.0710248,1,2,0
22,4,1,2,1,1,4,0,4_3_4_1.bmp,4_2_3_3.bmp,4_2_3_1.bmp,1,2,1,1.147726481,347.2460514,347.7503008,352.902273,5,2,0
22,4,2,2,1,1,4,0,4_3_4_1.bmp,4_2_3_3.bmp,4_3_3_0.bmp,2,1,1,0.751865255,353.3101818,347.7503008,354.566212,5,2,0
22,4,3,2,1,1,4,1,4_3_4_1.bmp,4_2_3_3.bmp,4_2_3_1.bmp,1,2,1,0.52388235,355.3621872,347.7503008,356.3902384,5,2,0
22,4,4,2,1,1,1,0,1_1_3_1.bmp,1_2_3_1.bmp,1_2_3_3.bmp,1,1,0,0.674135998,357.4634277,357.967794,362.6460845,5,2,1
22,4,5,2,1,1,1,1,1_1_3_1.bmp,1_2_3_1.bmp,1_2_2_0.bmp,1,1,0,0.421025938,363.52904,357.967794,364.4540302,5,2,0
22,4,6,2,1,1,2,0,2_3_5_1.bmp,2_2_5_2.bmp,2_5_5_0.bmp,1,1,0,0.594181836,365.5912674,366.0955967,370.6937422,5,2,1
22,4,7,2,1,1,2,0,2_3_5_1.bmp,2_2_5_2.bmp,2_3_3_0.bmp,2,1,1,0.613843626,371.655616,366.0955967,372.7736531,5,2,0
22,4,8,2,1,1,2,0,2_3_5_1.bmp,2_2_5_2.bmp,2_2_5_3.bmp,1,1,0,0.630612289,373.7189679,366.0955967,374.8536031,5,2,0
22,4,9,2,1,1,2,1,2_3_5_1.bmp,2_2_5_2.bmp,2_2_5_3.bmp,1,1,0,0.548866485,375.7765997,366.0955967,376.8295305,5,2,0
22,4,10,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,2,1,1.056724712,377.920337,378.4247018,383.4853553,5,2,1
22,4,11,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_1_3_2.bmp,1,2,1,0.63771546,384.015751,378.4247018,385.1573337,5,2,0
22,4,12,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_4_4_0.bmp,2,1,1,0.553585808,386.1077818,378.4247018,387.1652514,5,2,0
22,4,13,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,1,0,0.416470066,388.1727605,378.4247018,389.0931203,5,2,0
22,4,14,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_3_4_3.bmp,2,2,0,0.735684892,390.2695028,378.4247018,391.509048,5,2,0
22,4,15,2,1,1,3,0,3_3_4_2.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,2,1,0.7498696,392.3351527,378.4247018,393.5890034,5,2,0
22,4,16,2,1,1,3,1,3_3_4_2.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,2,1,0.60150314,394.4514535,378.4247018,395.5569299,5,2,0
22,4,17,2,1,1,4,0,4_4_4_0.bmp,4_2_2_0.bmp,4_2_4_1.bmp,1,1,0,0.878118172,396.5781742,397.0825186,401.9647597,5,2,1
22,4,18,2,1,1,4,0,4_4_4_0.bmp,4_2_2_0.bmp,4_4_5_1.bmp,2,1,1,0.519009793,402.6456007,397.0825186,403.6686559,5,2,0
22,4,19,2,1,1,4,0,4_4_4_0.bmp,4_2_2_0.bmp,4_4_5_2.bmp,2,1,1,0.745905934,404.7146509,397.0825186,405.9646206,5,2,0
22,4,20,2,1,1,4,1,4_4_4_0.bmp,4_2_2_0.bmp,4_4_5_1.bmp,2,1,1,0.758561603,406.8215755,397.0825186,408.0845236,5,2,0
22,4,21,2,1,1,1,0,1_2_2_0.bmp,1_3_5_1.bmp,1_2_4_2.bmp,2,1,1,0.822873225,408.8970712,409.4012827,414.2283167,5,2,1
22,4,22,2,1,1,1,0,1_2_2_0.bmp,1_3_5_1.bmp,1_3_3_0.bmp,1,2,1,0.722440623,414.9695908,409.4012827,416.1962429,5,2,0
22,4,23,2,1,1,1,1,1_2_2_0.bmp,1_3_5_1.bmp,1_2_3_2.bmp,2,2,0,0.919018866,417.045114,409.4012827,418.4682351,5,2,0
22,4,24,2,1,1,2,0,2_2_4_1.bmp,2_3_4_1.bmp,2_3_3_0.bmp,1,1,0,0.845830158,419.1213692,419.6260092,424.4760648,5,2,1
22,4,25,2,1,1,2,0,2_2_4_1.bmp,2_3_4_1.bmp,2_2_4_3.bmp,2,1,1,0.763934425,425.1918099,419.6260092,426.4599027,5,2,0
22,4,26,2,1,1,2,0,2_2_4_1.bmp,2_3_4_1.bmp,2_2_4_3.bmp,2,1,1,0.943203479,427.2525491,419.6260092,428.6998776,5,2,0
22,4,27,2,1,1,2,0,2_2_4_1.bmp,2_3_4_1.bmp,2_2_2_0.bmp,2,2,0,0.83826428,429.3576052,419.6260092,430.6998229,5,2,0
22,4,28,2,1,1,2,1,2_2_4_1.bmp,2_3_4_1.bmp,2_3_3_0.bmp,1,1,0,0.249374743,431.4182172,419.6260092,432.1717609,5,2,0
22,4,29,2,1,1,3,0,3_2_4_2.bmp,3_1_2_1.bmp,3_1_2_3.bmp,1,1,0,0.687085215,433.5762387,434.0805247,438.7715577,5,2,1
22,4,30,2,1,1,3,0,3_2_4_2.bmp,3_1_2_1.bmp,3_1_2_3.bmp,1,1,0,0.710175853,439.6533871,434.0805247,440.8675182,5,2,0
22,5,1,1,1,2,4,0,4_3_3_0.bmp,4_2_5_2.bmp,4_3_5_1.bmp,2,2,0,0.863631802,457.8226464,458.3268615,463.1948338,2,2,0
22,5,2,1,1,2,4,0,4_3_3_0.bmp,4_2_5_2.bmp,4_3_4_2.bmp,2,2,0,0.710412315,463.8921085,458.3268615,465.1067137,2,2,0
22,5,3,1,1,2,4,0,4_3_3_0.bmp,4_2_5_2.bmp,4_2_5_3.bmp,1,2,1,1.069149026,465.9894611,458.3268615,467.5626654,2,2,0
22,5,4,1,1,2,4,1,4_3_3_0.bmp,4_2_5_2.bmp,4_2_5_3.bmp,1,2,1,0.773739331,468.0527622,458.3268615,469.3305482,2,2,0
22,5,5,1,1,2,1,0,1_3_5_3.bmp,1_3_3_0.bmp,1_3_4_1.bmp,1,2,1,0.581972651,470.1279469,470.6322636,475.2184247,2,2,1
22,5,6,1,1,2,1,0,1_3_5_3.bmp,1_3_3_0.bmp,1_3_5_2.bmp,2,2,0,0.587365604,476.1990745,470.6322636,477.290404,2,2,0
22,5,7,1,1,2,1,0,1_3_5_3.bmp,1_3_3_0.bmp,1_3_5_1.bmp,2,2,0,1.014437996,478.2917471,470.6322636,479.8103227,2,2,0
22,5,8,1,1,2,1,1,1_3_5_3.bmp,1_3_3_0.bmp,1_3_5_2.bmp,1,2,1,0.775713051,480.3538861,470.6322636,481.6341469,2,2,0
22,5,9,1,1,2,2,0,2_1_3_2.bmp,2_1_1_0.bmp,2_1_4_1.bmp,1,0,0,NaN,482.4328556,482.9371441,NaN,2,2,1
22,5,10,1,1,2,2,0,2_1_3_2.bmp,2_1_1_0.bmp,2_3_3_0.bmp,2,2,0,0.611603999,488.5021387,482.9371441,489.6179554,2,2,0
22,5,11,1,1,2,2,0,2_1_3_2.bmp,2_1_1_0.bmp,2_1_5_2.bmp,1,1,0,0.432214761,490.5934983,482.9371441,491.5298284,2,2,0
22,5,12,1,1,2,2,1,2_1_3_2.bmp,2_1_1_0.bmp,2_1_5_1.bmp,1,1,0,0.275357607,492.6623138,482.9371441,493.4417673,2,2,0
22,5,13,1,1,2,3,0,3_1_2_3.bmp,3_2_4_2.bmp,3_1_2_2.bmp,2,1,1,0.846545553,494.8148978,495.3192151,500.1695321,2,2,1
22,5,14,1,1,2,3,0,3_1_2_3.bmp,3_2_4_2.bmp,3_1_2_2.bmp,2,1,1,0.564553493,500.8930546,495.3192151,501.9615408,2,2,0
22,5,15,1,1,2,3,0,3_1_2_3.bmp,3_2_4_2.bmp,3_1_2_1.bmp,2,2,0,0.691507082,503.0300454,495.3192151,504.2254437,2,2,0
22,5,16,1,1,2,3,1,3_1_2_3.bmp,3_2_4_2.bmp,3_4_4_0.bmp,1,1,0,1.160488512,505.1290577,495.3192151,506.7934246,2,2,0
22,5,17,1,1,2,4,0,4_3_3_0.bmp,4_2_4_3.bmp,4_2_4_1.bmp,1,2,1,0.814072156,507.2468007,507.7510273,512.5691797,2,2,1
22,5,18,1,1,2,4,0,4_3_3_0.bmp,4_2_4_3.bmp,4_2_4_1.bmp,1,0,0,NaN,513.3481981,507.7510273,NaN,2,2,0
22,5,19,1,1,2,4,0,4_3_3_0.bmp,4_2_4_3.bmp,4_2_4_2.bmp,1,2,1,0.698547457,515.4142623,507.7510273,516.6170354,2,2,0
22,5,20,1,1,2,4,1,4_3_3_0.bmp,4_2_4_3.bmp,4_2_4_1.bmp,1,2,1,0.444392098,517.4765221,507.7510273,518.4250527,2,2,0
22,5,21,1,1,2,1,0,1_1_5_1.bmp,1_4_5_1.bmp,1_1_5_3.bmp,2,0,0,NaN,519.55791,520.0622541,NaN,2,2,1
22,5,22,1,1,2,1,0,1_1_5_1.bmp,1_4_5_1.bmp,1_4_5_3.bmp,1,2,1,0.903695415,525.6650705,520.0622541,527.0727383,2,2,0
22,5,23,1,1,2,1,0,1_1_5_1.bmp,1_4_5_1.bmp,1_4_4_0.bmp,1,2,1,0.252674693,527.7318228,520.0622541,528.4887514,2,2,0
22,5,24,1,1,2,1,1,1_1_5_1.bmp,1_4_5_1.bmp,1_4_5_3.bmp,1,2,1,0.262686916,529.7938347,520.0622541,530.5606352,2,2,0
22,5,25,1,1,2,2,0,2_2_4_1.bmp,2_3_5_1.bmp,2_3_3_0.bmp,1,2,1,0.637683311,531.8703489,532.3746364,537.0164294,2,2,1
22,5,26,1,1,2,2,0,2_2_4_1.bmp,2_3_5_1.bmp,2_3_3_0.bmp,1,2,1,0.419617983,537.964543,532.3746364,538.8883804,2,2,0
22,5,27,1,1,2,2,0,2_2_4_1.bmp,2_3_5_1.bmp,2_2_2_0.bmp,2,1,1,0.768210269,540.0320585,532.3746364,541.3042748,2,2,0
22,5,28,1,1,2,2,1,2_2_4_1.bmp,2_3_5_1.bmp,2_2_4_3.bmp,2,1,1,0.625486745,542.1026912,532.3746364,543.2322191,2,2,0
22,5,29,1,1,2,3,0,3_2_3_3.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,0,0,NaN,544.2644386,544.7686922,NaN,2,2,1
22,5,30,1,1,2,3,0,3_2_3_3.bmp,3_1_3_3.bmp,3_2_3_2.bmp,2,2,0,0.77633981,550.3997167,544.7686922,551.6799619,2,2,0
22,6,1,2,1,2,3,0,3_1_2_3.bmp,3_3_5_3.bmp,3_1_2_2.bmp,2,1,1,0.643444628,568.6155701,569.119882,573.7671974,6,2,0
22,6,2,2,1,2,3,0,3_1_2_3.bmp,3_3_5_3.bmp,3_1_2_1.bmp,2,1,1,0.316566874,574.7707942,569.119882,575.5911664,6,2,0
22,6,3,2,1,2,3,1,3_1_2_3.bmp,3_3_5_3.bmp,3_3_5_1.bmp,1,1,0,0.575923794,576.8795111,569.119882,577.9592558,6,2,0
22,6,4,2,1,2,4,0,4_1_3_1.bmp,4_3_5_1.bmp,4_3_3_0.bmp,1,2,1,1.042676112,579.039704,579.5439984,584.5909522,6,2,1
22,6,5,2,1,2,4,0,4_1_3_1.bmp,4_3_5_1.bmp,4_3_5_3.bmp,1,1,0,0.749119953,585.1375235,579.5439984,586.3907808,6,2,0
22,6,6,2,1,2,4,1,4_1_3_1.bmp,4_3_5_1.bmp,4_1_3_3.bmp,2,2,0,0.546058688,587.2046874,579.5439984,588.2547061,6,2,0
22,6,7,2,1,2,1,0,1_3_3_0.bmp,1_4_4_0.bmp,1_4_5_1.bmp,1,2,1,0.733582875,589.276493,589.7807824,594.518661,6,2,1
22,6,8,2,1,2,1,0,1_3_3_0.bmp,1_4_4_0.bmp,1_3_4_1.bmp,2,2,0,0.729289304,595.3490962,589.7807824,596.5824759,6,2,0
22,6,9,2,1,2,1,0,1_3_3_0.bmp,1_4_4_0.bmp,1_4_5_2.bmp,1,2,1,0.605670218,597.4487295,589.7807824,598.5584971,6,2,0
22,6,10,2,1,2,1,0,1_3_3_0.bmp,1_4_4_0.bmp,1_4_5_2.bmp,1,2,1,0.437249867,599.5130499,589.7807824,600.4544494,6,2,0
22,6,11,2,1,2,1,1,1_3_3_0.bmp,1_4_4_0.bmp,1_3_4_2.bmp,2,2,0,0.481825786,601.5802723,589.7807824,602.5662802,6,2,0
22,6,12,2,1,2,2,0,2_1_1_0.bmp,2_2_4_3.bmp,2_1_2_1.bmp,2,1,1,0.74820325,603.6537723,604.1578889,608.9100661,6,2,1
22,6,13,2,1,2,2,0,2_1_1_0.bmp,2_2_4_3.bmp,2_2_4_2.bmp,1,2,1,0.633787849,609.7639822,604.1578889,610.9020089,6,2,0
22,6,14,2,1,2,2,1,2_1_1_0.bmp,2_2_4_3.bmp,2_1_2_1.bmp,2,1,1,0.492260455,611.8256597,604.1578889,612.821943,6,2,0
22,6,15,2,1,2,3,0,3_2_4_3.bmp,3_2_3_2.bmp,3_2_4_2.bmp,2,2,0,0.828280901,613.9814337,614.485513,619.3177696,6,2,1
22,6,16,2,1,2,3,0,3_2_4_3.bmp,3_2_3_2.bmp,3_2_3_3.bmp,1,1,0,0.822526194,620.0873079,614.485513,621.4137052,6,2,0
22,6,17,2,1,2,3,0,3_2_4_3.bmp,3_2_3_2.bmp,3_2_4_1.bmp,2,1,1,0.641193883,622.2285739,614.485513,623.3736533,6,2,0
22,6,18,2,1,2,3,0,3_2_4_3.bmp,3_2_3_2.bmp,3_3_3_0.bmp,1,1,0,0.566499871,624.3271878,614.485513,625.397542,6,2,0
22,6,19,2,1,2,3,0,3_2_4_3.bmp,3_2_3_2.bmp,3_2_4_1.bmp,2,2,0,1.341553714,626.40001,614.485513,628.2454348,6,2,0
22,6,20,2,1,2,3,1,3_2_4_3.bmp,3_2_3_2.bmp,3_3_3_0.bmp,1,1,0,0.668716003,628.4728195,614.485513,629.6454114,6,2,0
22,6,21,2,1,2,4,0,4_1_3_3.bmp,4_4_5_2.bmp,4_1_3_2.bmp,2,2,0,0.758152977,630.5867289,631.0909873,635.8532236,6,2,1
22,6,22,2,1,2,4,1,4_1_3_3.bmp,4_4_5_2.bmp,4_4_5_3.bmp,1,1,0,0.616018354,636.6530999,631.0909873,637.7731288,6,2,0
22,6,23,2,1,2,1,0,1_1_4_2.bmp,1_2_4_3.bmp,1_2_4_2.bmp,1,2,1,0.761168993,638.7193134,639.2236428,643.9889025,6,2,1
22,6,24,2,1,2,1,0,1_1_4_2.bmp,1_2_4_3.bmp,1_2_4_2.bmp,1,2,1,0.526024328,644.7828036,639.2236428,645.8129334,6,2,0
22,6,25,2,1,2,1,0,1_1_4_2.bmp,1_2_4_3.bmp,1_4_4_0.bmp,2,1,1,0.774324326,646.8784349,639.2236428,648.1568532,6,2,0
22,6,26,2,1,2,1,0,1_1_4_2.bmp,1_2_4_3.bmp,1_1_4_3.bmp,2,2,0,0.574041113,648.9426041,639.2236428,650.0207486,6,2,0
22,6,27,2,1,2,1,1,1_1_4_2.bmp,1_2_4_3.bmp,1_2_4_2.bmp,1,1,0,0.87703231,650.9996379,639.2236428,652.3806907,6,2,0
22,6,28,2,1,2,2,0,2_1_5_3.bmp,2_1_3_1.bmp,2_1_3_3.bmp,1,1,0,0.693579955,653.0743284,653.5785913,658.2764747,6,2,1
22,6,29,2,1,2,2,0,2_1_5_3.bmp,2_1_3_1.bmp,2_1_3_3.bmp,1,1,0,0.796139512,659.1440314,653.5785913,660.4444017,6,2,0
22,6,30,2,1,2,2,0,2_1_5_3.bmp,2_1_3_1.bmp,2_1_3_3.bmp,1,1,0,0.538215185,661.2021157,653.5785913,662.2444133,6,2,0
22,7,1,2,2,1,4,1,4_4_4_0.bmp,4_3_4_1.bmp,4_3_4_3.bmp,1,2,1,0.596630283,679.3783384,679.8826704,684.4836586,7,2,0
22,7,2,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_1_5_3.bmp,1,2,1,0.67503918,685.4600551,685.9642134,690.6434485,7,2,1
22,7,3,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_2_4_1.bmp,2,1,1,0.704352942,691.5309215,685.9642134,692.7394442,7,2,0
22,7,4,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_1_5_3.bmp,1,2,1,0.806870434,693.6284222,685.9642134,694.9393188,7,2,0
22,7,5,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_2_4_1.bmp,2,1,1,0.970148415,695.6888883,685.9642134,697.1632609,7,2,0
22,7,6,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_1_1_0.bmp,1,2,1,0.888448582,697.7546652,685.9642134,699.1471857,7,2,0
22,7,7,2,2,1,2,0,2_2_4_3.bmp,2_1_5_1.bmp,2_2_4_2.bmp,2,0,0,NaN,699.822123,685.9642134,NaN,7,2,0
22,7,8,2,2,1,2,1,2_2_4_3.bmp,2_1_5_1.bmp,2_1_5_3.bmp,1,2,1,0.662299683,701.8842109,685.9642134,703.0510274,7,2,0
22,7,9,2,2,1,4,0,4_4_4_0.bmp,4_4_5_1.bmp,4_4_4_0.bmp,1,1,0,0.915239382,703.9550575,704.4593721,709.3788218,7,2,1
22,7,10,2,2,1,4,0,4_4_4_0.bmp,4_4_5_1.bmp,4_4_4_0.bmp,1,1,0,0.56629646,710.0203805,704.4593721,711.0907899,7,2,0
22,7,11,2,2,1,4,1,4_4_4_0.bmp,4_4_5_1.bmp,4_4_5_3.bmp,1,2,1,0.667571251,712.0869486,704.4593721,713.2587019,7,2,0
22,7,12,2,2,1,2,0,2_2_2_0.bmp,2_1_5_2.bmp,2_2_3_1.bmp,2,2,0,0.742822616,714.1596196,714.6637112,719.4105378,7,2,1
22,7,13,2,2,1,2,0,2_2_2_0.bmp,2_1_5_2.bmp,2_2_4_1.bmp,2,2,0,0.623630805,720.2267501,714.6637112,721.3545098,7,2,0
22,7,14,2,2,1,2,1,2_2_2_0.bmp,2_1_5_2.bmp,2_5_5_0.bmp,1,1,0,0.432931959,722.2893404,714.6637112,723.2264452,7,2,0
22,7,15,2,2,1,3,0,3_1_1_0.bmp,3_2_3_1.bmp,3_2_2_0.bmp,1,2,1,0.729014384,724.4450195,724.9491475,729.6821853,7,2,1
22,7,16,2,2,1,3,0,3_1_1_0.bmp,3_2_3_1.bmp,3_1_2_1.bmp,2,1,1,0.878083319,730.588066,724.9491475,731.970082,7,2,0
22,7,17,2,2,1,3,0,3_1_1_0.bmp,3_2_3_1.bmp,3_1_3_2.bmp,2,2,0,0.91431667,732.6878977,724.9491475,734.1060852,7,2,0
22,7,18,2,2,1,3,0,3_1_1_0.bmp,3_2_3_1.bmp,3_2_3_3.bmp,1,1,0,0.802684428,734.8074263,724.9491475,736.1139906,7,2,0
22,7,19,2,2,1,3,1,3_1_1_0.bmp,3_2_3_1.bmp,3_1_4_1.bmp,2,1,1,0.66838069,736.9177777,724.9491475,738.0898973,7,2,0
22,7,20,2,2,1,4,0,4_4_4_0.bmp,4_1_1_0.bmp,4_1_3_2.bmp,1,1,0,0.854016487,739.0395477,739.5437337,744.4016938,7,2,1
22,7,21,2,2,1,4,0,4_4_4_0.bmp,4_1_1_0.bmp,4_4_5_2.bmp,2,1,1,0.882612751,745.1108333,739.5437337,746.4976567,7,2,0
22,7,22,2,2,1,4,1,4_4_4_0.bmp,4_1_1_0.bmp,4_1_5_2.bmp,1,1,0,0.52181759,747.1757209,739.5437337,748.201684,7,2,0
22,7,23,2,2,1,2,0,2_2_5_1.bmp,2_1_5_2.bmp,2_2_2_0.bmp,2,1,1,0.755604177,749.2495751,749.7537164,754.5133801,7,2,1
22,7,24,2,2,1,2,0,2_2_5_1.bmp,2_1_5_2.bmp,2_5_5_0.bmp,1,1,0,1.142221456,755.3151445,749.7537164,756.9614435,7,2,0
22,7,25,2,2,1,2,0,2_2_5_1.bmp,2_1_5_2.bmp,2_1_5_3.bmp,1,0,0,NaN,757.3792311,749.7537164,NaN,7,2,0
22,7,26,2,2,1,2,1,2_2_5_1.bmp,2_1_5_2.bmp,2_2_5_3.bmp,2,1,1,0.299706871,759.4454137,749.7537164,760.2492888,7,2,0
22,7,27,2,2,1,3,0,3_2_2_0.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,1,0,0.995827214,761.6010738,762.1053565,767.1050552,7,2,1
22,7,28,2,2,1,3,0,3_2_2_0.bmp,3_1_3_3.bmp,3_2_4_1.bmp,2,1,1,0.734358963,767.7068885,762.1053565,768.9449801,7,2,0
22,7,29,2,2,1,3,0,3_2_2_0.bmp,3_1_3_3.bmp,3_1_3_1.bmp,1,1,0,0.825017607,769.7839315,762.1053565,771.1128954,7,2,0
